enrichmentPriority,ownerName,ownerTargetId,priorityTier,outreachReady,needsEnrichment,outreachTrack,intentScore,outreachScore,primaryDealTrigger,brandDecisionEligiblePropertyCount,contactName,contactEmail,contactPhone,contactLinkedIn,hasVerifiedPersonEmail,contactGaps,suggestedAction,mxCorporateSeedSlug,companyWebsite,topLeadAsset,topLeadBrand,topLeadCity,calaPropertyCount,linkedContactCount,pitchAngle
P4_medium_intent,"Inmobiliaria Parque Saltillo, S.A. de C.V.",reccAgtKodpYeU0jO,B,false,true,asset_owner,46,46,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,CASAMAYOR Hotel Hacienda,Marriott White Label Upper Upscale,Saltillo,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P4_medium_intent,Arenamex Investors,recFwGDrETAUW9Ae0,C,false,true,asset_owner,46,46,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Thompson Zihuatanejo,Thompson Hotels,Zihuatanejo,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P4_medium_intent,Ty Warner Hotels & Resorts,recSASuMMyY6JcU92,C,false,true,third_party_brand_decision,46,46,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,"Las Ventanas al Paraíso, a Rosewood Resort",Rosewood,San Jose Del Cabo,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P4_medium_intent,Operadora de Hoteles y Restaurantes Sumiya SA de C,recU2WrHSus6aPZkP,C,false,true,third_party_brand_decision,46,46,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Grand Fiesta Americana Sumiya Cuernavaca,Fiesta Americana,,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P4_medium_intent,Inmobiliaria RIG S.A. de C.V.,recjhYrpT94n8FaOX,C,false,true,asset_owner,46,46,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Courtyard Villahermosa Tabasco,Courtyard,Villahermosa,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P4_medium_intent,Jorge Macari,recuNVClHxBboLVpa,C,false,true,asset_owner,46,46,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Impression Isla Mujeres by Secrets,Impression by Secrets,Isla Mujeres,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Industrias BRES de RL de CV,rec1ZWpgUnGIZbLDe,A,false,true,asset_owner,44,44,brand_renewal_window,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,The St. Regis Mexico City,St. Regis,Mexico City,1,0,Approaching estimated brand/management renewal window — evaluate alternatives before recommit.
P5_backlog,"Impulsora Bahia, S.A. de C.V.",recBu6WvDqfRohGcs,B,false,true,asset_owner,44,44,brand_renewal_window,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Marriott Aguascalientes Hotel,Marriott,Aguascalientes,1,0,Approaching estimated brand/management renewal window — evaluate alternatives before recommit.
P5_backlog,"Inmobiliaria Quinta Esencia, S.A. de C.V.",recYAcdzwiYfotDiD,B,false,true,asset_owner,44,44,brand_renewal_window,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Mexico City Marriott Reforma Hotel,Marriott,Mexico City,1,0,Approaching estimated brand/management renewal window — evaluate alternatives before recommit.
P5_backlog,"Hoteles Veracruz Tuxpan, S. A. de C.V.",recHx3WQ1xIkYNcs1,C,false,true,third_party_brand_decision,44,44,brand_renewal_window,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Courtyard Tuxpan Veracruz,Courtyard,Tuxpan,1,0,Approaching estimated brand/management renewal window — evaluate alternatives before recommit.
P5_backlog,Owner 1: Rodina Group | Owner 2: Tortuga Resorts,recAaBG6SPGxhUUdz,A,false,true,third_party_brand_decision,40,40,reflag,2,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Viceroy Los Cabos,Viceroy,San Jose Del Cabo,2,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Macdeo-Morales Fam,recznUP5xdf2flPHy,A,false,true,asset_owner,40,40,reflag,2,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Secrets Moxche Playa Del Carmen,Secrets Resorts & Spas,Playa Del Carmen,2,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Angel Rodríguez,recId8zjdVZ8YOsGq,A,false,true,asset_owner,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Secrets Huatulco Resort & Spa,Secrets Resorts & Spas,,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,"Fuerte Group, SL.",recQuD73UfHOn1Wqc,A,false,true,asset_owner,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Breathless Cancun Soul Resort & Spa,Breathless Resorts & Spas,Cancun,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Grupo Empresarial Hermes,recUBWDSoLlIbib2R,A,false,true,asset_owner,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Secrets Playa Mujeres Golf & Spa Resort,Secrets Resorts & Spas,Cancun,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Marcos Family,recbivWKsFf9ClYRn,A,false,true,asset_owner,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Secrets The Vine Cancun,Secrets Resorts & Spas,Cancun,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,"Inmobiliaria Grupo Layon, S.A. de C.V.",recjcUWNqdh2Civ4p,B,false,true,asset_owner,40,40,reflag,2,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,AC Hotel Santa Fe,AC Hotels by Marriott,Mexico City,2,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Inmobiliaria HNF S de RL de CV,recjd4wpvAyVjRQeE,B,false,true,asset_owner,40,40,reflag,2,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Holiday Inn Guadalajara Patria-Universidad,Holiday Inn,Zapopan,2,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Carlos Hank (Hermes),recBH3L1TYw3MAO6v,B,false,true,asset_owner,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Dreams Playa Mujeres Golf & Spa Resort,Dreams Resorts & Spas,Cancun,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,CV Resorts S de RL de RL,recHKIsdgT23HRYaV,B,false,true,third_party_brand_decision,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,"Costa Sur Resort, Classico Collection by Sonesta",Sonesta Hotel,Puerto Vallarta,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Owner 1: Grupo Questro | Owner 2: Luis Sergio Torres,recPPdhshSZLuRZZN,B,false,true,asset_owner,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Review mx seed grupo-questro; complete missing fields,grupo-questro,https://www.questro.com,Zoëtry Casa del Mar Los Cabos,Zoetry Wellness & Spa Resorts,La Paz,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Harper Compania S De Rl De Cv,recxH3ipEWs7bQxcL,B,false,true,asset_owner,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Kimpton Mas Olas Todos Santos,Kimpton,,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Bloom Tulum,rec8BH4AuRsrF2nZx,C,false,true,asset_owner,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,"Bloom Tulum, Apartments by Marriott Bonvoy",Marriott White Label Upper Upscale,Tulum,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,GM Capital,recSsdJsLUCmnDy1h,C,false,true,asset_owner,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,AC Hotel Monterrey Valle,AC Hotels by Marriott,San Pedro Garza Garcia,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Owner 1: Marcos Family | Owner 2: AMResorts,recYKPUFhTkcV0gZf,C,false,true,asset_owner,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Breathless Cabo San Lucas Resort & Spa,Breathless Resorts & Spas,,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Operadora 1034 S.A de C.V.,recZo0bVnU9E4V4Ps,C,false,true,asset_owner,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,aloft Playa del Carmen,aloft Hotel,Playa Del Carmen,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,"Inmobiliaria 2242, S.A. de C.V.",recbttUD5A98Wpzp6,C,false,true,asset_owner,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,JW Marriott Hotel Guadalajara,JW Marriott,Guadalajara,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Grupo Hotelero Luna Azul,receO38hudsYZXJXh,C,false,true,third_party_brand_decision,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,voco Guadalajara Neruda,voco,Guadalajara,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,INMO F SA de CV,reciV1V0uJ81bXK1L,C,false,true,asset_owner,40,40,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,aloft Guadalajara Sur,aloft Hotel,,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Faranda Hotels & Resorts,recCKrjSiAYwBdCXf,A,false,true,third_party_brand_decision,36,41,independent_unbranded,2,Carlos Francisco Fernández Hoyos,carlos.fernandez@farandahotels.com,00 57 317 6400245,https://linkedin.com/in/carlos-fernandez-hoyos-78bb0266/?originalSubdomain=pa,true,needs_verified_phone|needs_verification_tier,IR/management page for direct line or mobile (VP1/VP2),,https://farandahotels.com,Hotel Faranda Dos Playas Cancun,,Cancun,18,3,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hotel Faranda Dos Playas Cancun"" and portfolio."
P5_backlog,Hoteles Solaris,recSbRCe3sYmc2guB,A,false,true,third_party_brand_decision,36,36,independent_unbranded,5,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Royal Solaris Cancun,,Cancun,5,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Royal Solaris Cancun"" and portfolio."
P5_backlog,Casa Inn Hoteles,recoCjqeIAEykjiGH,A,false,true,third_party_brand_decision,36,36,independent_unbranded,4,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Casa Inn Celaya Veleros,,Celaya,4,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Casa Inn Celaya Veleros"" and portfolio."
P5_backlog,Grupo Xcaret,recGnvIAk7h4VmxZM,A,false,true,third_party_brand_decision,36,36,independent_unbranded,3,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,La Casa de la Playa,,Playa Del Carmen,3,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""La Casa de la Playa"" and portfolio."
P5_backlog,Promotora Turistica Posada Rea,recU4LAmn9tqczHfm,A,false,true,asset_owner,36,36,independent_unbranded,3,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Posada Real Los Cabos,,San Jose Del Cabo,3,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Posada Real Los Cabos"" and portfolio."
P5_backlog,ATELIER De Hoteles,recU5vboxzvL2aV7r,A,false,true,third_party_brand_decision,36,36,independent_unbranded,2,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Atelier Playa Mujeres,,Isla Mujeres,2,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Atelier Playa Mujeres"" and portfolio."
P5_backlog,Be Hoteles,rec6Pxb2FA3449pAn,B,false,true,third_party_brand_decision,36,36,independent_unbranded,2,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Nomade Temple Tulum,,Tulum,2,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Nomade Temple Tulum"" and portfolio."
P5_backlog,México Plaza Hoteles,recnZUE2grflokNYb,B,false,true,third_party_brand_decision,36,36,independent_unbranded,2,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Gran Hotel Concordia,,San Luis Potosí,2,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Gran Hotel Concordia"" and portfolio."
P5_backlog,Hotelería Sustentable del Pacífico,recDnos2iPo6DlvKK,A,false,true,asset_owner,30,30,reflag,4,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Holiday Inn Express & Suites Los Mochis Centro,Holiday Inn Express,Los Mochis,4,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Thor Urbana,recZzXT8UhME6MrJF,A,false,true,asset_owner,30,30,reflag,3,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,https://thorurbana.com,"Siari Riviera Nayarit, a Ritz-Carlton Reserve",Ritz-Carlton,,3,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Owner 1: Grupo Alhel | Owner 2: GIM Holdings,recJHGdOh5ffPzq8g,A,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,The Riviera Maya EDITION at Kanai,Edition,Playa Del Carmen,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Grupo Alhel,recZbKJ3bYo4gBLnU,A,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,"The St. Regis Kanai Resort, Riviera Maya",St. Regis,Playa Del Carmen,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Owner 1: RLH Properties | Owner 2: Oakmont Corporation,recltNMzp0NFXyYhr,A,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Four Seasons Resort Cabo Del Sol,Four Seasons,Cabo San Lucas,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,"Litore Maya, S.A. de C.V.",recHP9MwGuP9QxcKB,B,false,true,asset_owner,30,30,reflag,2,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hotel Indigo Playa del Carmen,Hotel Indigo,Playa Del Carmen,2,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,"Compania Hotelera Polanco, S.A. de C.V.",recLGz3yb4uHZKa7Z,B,false,true,asset_owner,30,30,reflag,2,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Fairfield Inn & Suites San Luis Potosi,Fairfield Inn,San Luis Potosí,2,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Inmobiliaria Flecha Amarilla SA CV,recTgdi8rnZRj3woC,B,false,true,asset_owner,30,30,reflag,2,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,avid hotel Queretaro Centro Sur,Avid,,2,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Megaterra,recsdrcg3ZujOaV16,B,false,true,asset_owner,30,30,reflag,2,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Motto by Hilton Guadalajara Centro Historico,Motto by Hilton,Guadalajara,2,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Grupo Arco,rec2DU308sK0dDnP5,C,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Culiacan Marriott Hotel,Marriott,,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,"Aerocomerc del Pacífico, S.A. de C.V.",rec9vkcunzEVfvi6i,C,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hilton Garden Inn Guadalajara Airport,Hilton Garden Inn,Guadalajara,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Grupo UBK,recEnluzWDE2Vo5JH,C,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Banyan Tree Veya Valle de Guadalupe,Banyan Tree,,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,"KIVA Inversiones, S de RL de CV",recO6LdJ8ZSiKpXlL,C,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,avid hotel Guadalajara Aeropuerto Norte,Avid,Tlaquepaque,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,"Banco Ve Por Mas, Fideicomiso 810",recOqrlJKLFG0Dmsw,C,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Tru by Hilton Mexico City Airport,Tru by Hilton,Mexico City,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Owner 1: Grupo Inmobiliario Monterrey | Owner 2: Grupo Sierra Madre,recS7d1HCAYTBGk4O,C,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Holiday Inn Express & Suites Monterrey Sendero,Holiday Inn Express,,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Soda Urbana,recTlMuRQwq6T6reC,C,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Moxy Tulum,MOXY,Tulum,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Inmobilia Desarrollos,recepXZ8TcF3nAvZm,C,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hyatt Place Merida / Via Montejo,Hyatt Place,Mérida,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,ZKC,recgGRQN3N3X42s2h,C,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Kimpton El Castelar Polanco,Kimpton,Mexico City,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,"ARDIP Grupo Hotelero, S.A. de C.V.",reclU0AyrBc2DKuwp,C,false,true,third_party_brand_decision,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,AC Hotel By Marriott San Luis Potosi,AC Hotels by Marriott,San Luis Potosí,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Cosmopolitan Group,recs5G1e5L8HT0Qpr,C,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hotel Indigo Tijuana Downtown,Hotel Indigo,,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,"Grupo Valiiz, S.A. de C.V.",recvz0VlNKigygjiu,C,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Holiday Inn Express & Suites Mazatlan,Holiday Inn Express,Mazatlan,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,"Owner 1: ZKC | Owner 2: Virgilio 7, S.A.P.I. DE C.V.",recwDAzq8tZqGAXRK,C,false,true,asset_owner,30,30,reflag,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Kimpton Virgilio,Kimpton,Mexico City,1,0,Owner-operator separation on CALA assets — reflag/operator RFP decision support.
P5_backlog,Sirenis Hotels & Resorts,rec7haHAHc9MJX9mc,A,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Grand Sirenis Riviera Maya,,Playa Del Carmen,3,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Grand Sirenis Riviera Maya"" and portfolio."
P5_backlog,Citelis,recouFPPSiYsJW8H9,A,false,true,asset_owner,28,28,independent_unbranded,3,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Inn Morelia,,Morelia,3,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Inn Morelia"" and portfolio."
P5_backlog,Owner 1: TAFER Hotels & Resorts | Owner 2: The Villa Group,rec3QlcCHRxdDxoY0,A,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Villa del Palmar Beach Resort & Spa Puerto Vallarta,,Puerto Vallarta,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Villa del Palmar Beach Resort & Spa Puerto Vallarta"" and portfolio."
P5_backlog,Operadora de Hoteles Playa de Acapulco SA de CV,recBKWgPtxQc2HLxt,A,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Alba Suites,,Acapulco,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Alba Suites"" and portfolio."
P5_backlog,Procureka S.A. de C.V,recZYq6FnQEyQUvJp,A,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Seadust Cancun Family Resort,,Cancun,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Seadust Cancun Family Resort"" and portfolio."
P5_backlog,Grupo Dorados,reckUo6GEWoJiEHvl,A,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Dorados Conventions & Resort,,,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Dorados Conventions & Resort"" and portfolio."
P5_backlog,Grupo Romano,recZu9P0o1icrWQFX,B,false,true,asset_owner,28,28,independent_unbranded,2,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Laila Hotel Mexico City Reforma,,Mexico City,2,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Laila Hotel Mexico City Reforma"" and portfolio."
P5_backlog,Tryst Hotels,recuW3v9NQfJsFbD8,B,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,The Tryst Puerto Vallarta,,Puerto Vallarta,2,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""The Tryst Puerto Vallarta"" and portfolio."
P5_backlog,Comercializadora Vista Ballena SA de CV,recDFJg3CKmWoehoz,B,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Hacienda Encantada Resort & Residences,,Cabo San Lucas,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hacienda Encantada Resort & Residences"" and portfolio."
P5_backlog,Olarena Hospitality,recEHHIu2iXuTzO7W,B,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,"Hacienda del Mar Los Cabos, An Autograph Collection All-Inclusive Resort",Autograph Collection,Cabo San Lucas,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Hacienda del Mar Los Cabos, An Autograph Collection All-Inclusive Resort"" and portfolio."
P5_backlog,The Palace Company,recL8BWep0suYMxOK,B,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Le Blanc Spa Resort Los Cabos,,San Jose Del Cabo,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Le Blanc Spa Resort Los Cabos"" and portfolio."
P5_backlog,Laurus Corporation,recRD0KJPhQM8BfXJ,B,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Sandos Cancun Luxury Experience Resort,,Cancun,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Sandos Cancun Luxury Experience Resort"" and portfolio."
P5_backlog,Grupo Hotelero Santa Fe - Krystal Urban Aeropue...,recXfvtHho9EWKBAy,B,false,true,third_party_brand_decision,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Review mx seed grupo-hotelero-santa-fe; complete missing fields,grupo-hotelero-santa-fe,https://gsf-hotels.com,Krystal Grand Puerto Vallarta,,Puerto Vallarta,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Krystal Grand Puerto Vallarta"" and portfolio."
P5_backlog,Grupo Paragon,reca1s9nkdgNHAbnd,B,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,The Paragon Hotel Mexico City Santa Fe,,Mexico City,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""The Paragon Hotel Mexico City Santa Fe"" and portfolio."
P5_backlog,Cabo Villas Group,recwvoKkgpbrgI9ud,B,false,true,asset_owner,28,28,independent_unbranded,1,,,,,false,missing_contact_name|missing_contact_channel|needs_verification_tier,Manual corp web research + registry optional,,,Corazon Cabo Resort & Spa,,Cabo San Lucas,1,0,"Independent CALA hotel owner — brand/franchise evaluation workspace for ""Corazon Cabo Resort & Spa"" and portfolio."
